Unnamed: 0,AppName,TCID,STATUS,EXEDATE,ENV|CODE|DATA|REQ,TestCaseID,WeekDay,Special,Day Weight,Function,Defect,mWeekDay,mSpecial,Day,Month,mSTATUS,mFunction,mDefect,newrun2.1
1009,ICGS,Pass,Fail,10/4/2016,UAT2.0|fun(20)|arguments undefined in function|pass by value ,11010,Saturday,0,3.0,Cart Updation,0.0,3,0.0,4,10,0,2,,2.1
1012,ICGS,281,Fail,10/7/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11013,Tuesday,0,1.0,End to End,0.0,1,0.0,7,10,0,1,,2.1
1013,ICGS,282,Fail,10/8/2016,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",11014,Wednesday,0,1.0,Badging,0.0,1,0.0,8,10,0,9,,2.1
1014,ICGS,Pass,Fail,10/9/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11015,Thursday,0,1.0,Promo,0.0,1,0.0,9,10,0,8,,2.1
1015,ICGS,284,Fail,10/10/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",11016,Friday,0,3.0,Subscribe,0.0,3,0.0,10,10,0,6,,2.1
1016,ICGS,285,Fail,10/11/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11017,Saturday,0,3.0,Custom Badging,0.0,3,0.0,11,10,0,5,,2.1
1020,ICGS,Pass,Fail,10/15/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",11021,Wednesday,0,1.0,Register,0.0,1,0.0,15,10,0,7,,2.1
1021,ICGS,290,Fail,10/16/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,11022,Thursday,0,1.0,Custom Badging,0.0,1,0.0,16,10,0,5,,2.1
1024,ICGS,293,Fail,10/19/2016,DEV2.0|df.read_csv(...)|file not found|Importing file,11025,Sunday,0,4.0,Promo,0.0,4,0.0,19,10,0,8,,2.1
1025,ICGS,Pass,Fail,10/20/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising,11026,Monday,0,1.0,Register,0.0,1,0.0,20,10,0,7,,2.1
1032,ICGS,Pass,Fail,10/27/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,11033,Monday,0,1.0,Badging,0.0,1,0.0,27,10,0,9,,2.1
1033,ICGS,302,Fail,10/28/2016,UAT2.0|import pandasa as pd|pandas: Package not found|importing,11034,Tuesday,0,1.0,Cart Updation,0.0,1,0.0,28,10,0,2,,2.1
1035,ICGS,304,Fail,10/30/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11036,Thursday,Haloween,5.0,Promo,0.0,1,4.0,30,10,0,8,,2.1
1036,ICGS,Pass,Fail,10/31/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing,11037,Friday,Haloween,7.0,Cart Updation,0.0,3,4.0,31,10,0,2,,2.1
1039,ICGS,308,Fail,11/3/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",11040,Monday,0,1.0,End to End,0.0,1,0.0,3,11,0,1,,2.1
1045,ICGS,314,Fail,11/9/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,11046,Sunday,0,4.0,Badging,0.0,4,0.0,9,11,0,9,,2.1
1052,ICGS,Pass,Fail,11/16/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,11053,Sunday,0,4.0,Promo,0.0,4,0.0,16,11,0,8,,2.1
1054,ICGS,Pass,Fail,11/18/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",11055,Tuesday,0,1.0,Cart Updation,0.0,1,0.0,18,11,0,2,,2.1
1058,ICGS,327,Fail,11/22/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",11059,Saturday,0,3.0,End to End,0.0,3,0.0,22,11,0,1,,2.1
1060,ICGS,Pass,Fail,11/24/2016,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",11061,Monday,0,1.0,Tag,0.0,1,0.0,24,11,0,3,,2.1
1064,ICGS,333,Fail,11/28/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",11065,Friday,Thanksgiving Week,9.0,Custom Badging,0.0,3,6.0,28,11,0,5,,2.1
1066,ICGS,Pass,Fail,11/30/2016,UAT2.0|fun(20)|arguments undefined in function|pass by value ,11067,Sunday,Thanksgiving Week,10.0,Unsubscribe,0.0,4,6.0,30,11,0,10,,2.1
1067,ICGS,Pass,Fail,12/1/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,11068,Monday,Thanksgiving Week,7.0,Tag,0.0,1,6.0,1,12,0,3,,2.1
1068,ICGS,337,Fail,12/2/2016,UAT2.0|import pandasa as pd|pandas: Package not found|importing,11069,Tuesday,0,1.0,End to End,0.0,1,0.0,2,12,0,1,,2.1
1071,ICGS,Pass,Fail,12/5/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,11072,Friday,0,3.0,Subscribe,0.0,3,0.0,5,12,0,6,,2.1
1074,ICGS,Pass,Fail,12/8/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11075,Monday,0,1.0,Promo,0.0,1,0.0,8,12,0,8,,2.1
1075,ICGS,Pass,Fail,12/9/2016,PROD2.0|np.arange(8)|numpy array out of range|looping,11076,Tuesday,0,1.0,login,0.0,1,0.0,9,12,0,4,,2.1
1077,ICGS,Pass,Fail,12/11/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,11078,Thursday,0,1.0,Unsubscribe,0.0,1,0.0,11,12,0,10,,2.1
1078,ICGS,Pass,Fail,12/12/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",11079,Friday,0,3.0,Unsubscribe,0.0,3,0.0,12,12,0,10,,2.1
1080,ICGS,349,Fail,12/14/2016,UAT2.0|import pandasa as pd|pandas: Package not found|importing,11081,Sunday,0,4.0,Promo,0.0,4,0.0,14,12,0,8,,2.1
1084,ICGS,Pass,Fail,12/18/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",11085,Thursday,0,1.0,Unsubscribe,0.0,1,0.0,18,12,0,10,,2.1
1085,ICGS,354,Fail,12/19/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",11086,Friday,0,3.0,Promo,0.0,3,0.0,19,12,0,8,,2.1
1087,ICGS,356,Fail,12/21/2016,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,11088,Sunday,0,4.0,Custom Badging,0.0,4,0.0,21,12,0,5,,2.1
1088,ICGS,Pass,Fail,12/22/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",11089,Monday,0,1.0,login,0.0,1,0.0,22,12,0,4,,2.1
1090,ICGS,Pass,Fail,12/24/2016,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,11091,Wednesday,Christmas,7.0,Unsubscribe,0.0,1,6.0,24,12,0,10,,2.1
1091,ICGS,360,Fail,12/25/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",11092,Thursday,Christmas,7.0,Unsubscribe,0.0,1,6.0,25,12,0,10,,2.1
1094,ICGS,Pass,Fail,12/28/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,11095,Sunday,0,4.0,Unsubscribe,0.0,4,0.0,28,12,0,10,,2.1
5485,ICGS,1,Fail,1/1/2017,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",15486,Tuesday,New Year,6.0,End to End,0.0,1,5.0,1,1,0,1,,2.1
5486,ICGS,2,Fail,1/2/2017,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,15487,Wednesday,0,1.0,Custom Badging,0.0,1,0.0,2,1,0,5,,2.1
5489,ICGS,5,Fail,1/5/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,15490,Saturday,0,3.0,Tag,0.0,3,0.0,5,1,0,3,,2.1
5492,ICGS,Pass,Fail,1/8/2017,PROD2.0|plt.show()|matplotlib is not imported|visualising,15493,Tuesday,0,1.0,Tag,0.0,1,0.0,8,1,0,3,,2.1
5494,ICGS,Pass,Fail,1/10/2017,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",15495,Thursday,0,1.0,End to End,0.0,1,0.0,10,1,0,1,,2.1
5495,ICGS,Pass,Fail,1/11/2017,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",15496,Friday,0,3.0,End to End,0.0,3,0.0,11,1,0,1,,2.1
5499,ICGS,15,Fail,1/15/2017,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",15500,Tuesday,0,1.0,Cart Updation,0.0,1,0.0,15,1,0,2,,2.1
5500,ICGS,Pass,Fail,1/16/2017,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",15501,Wednesday,0,1.0,End to End,0.0,1,0.0,16,1,0,1,,2.1
5502,ICGS,Pass,Fail,1/18/2017,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,15503,Friday,0,3.0,login,0.0,3,0.0,18,1,0,4,,2.1
5503,ICGS,19,Fail,1/19/2017,UAT2.0|import pandas as pd|package not found|importing,15504,Saturday,0,3.0,Promo,0.0,3,0.0,19,1,0,8,,2.1
5505,ICGS,21,Fail,1/21/2017,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,15506,Monday,0,1.0,Tag,0.0,1,0.0,21,1,0,3,,2.1
5512,ICGS,28,Fail,1/28/2017,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",15513,Monday,0,1.0,Promo,0.0,1,0.0,28,1,0,8,,2.1
5515,ICGS,Pass,Fail,1/31/2017,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,15516,Thursday,0,1.0,Tag,0.0,1,0.0,31,1,0,3,,2.1
5516,ICGS,32,Fail,2/1/2017,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",15517,Friday,0,3.0,End to End,0.0,3,0.0,1,2,0,1,,2.1
5517,ICGS,Pass,Fail,2/2/2017,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",15518,Saturday,0,3.0,End to End,0.0,3,0.0,2,2,0,1,,2.1
5519,ICGS,35,Fail,2/4/2017,DEV2.0|plt.show()|displaying graph without plotting it|plotting,15520,Monday,0,1.0,Badging,0.0,1,0.0,4,2,0,9,,2.1
5521,ICGS,37,Fail,2/6/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value ,15522,Wednesday,0,1.0,Tag,0.0,1,0.0,6,2,0,3,,2.1
5522,ICGS,Pass,Fail,2/7/2017,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",15523,Thursday,0,1.0,Register,0.0,1,0.0,7,2,0,7,,2.1
5529,ICGS,Pass,Fail,2/14/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",15530,Thursday,0,1.0,End to End,0.0,1,0.0,14,2,0,1,,2.1
5530,ICGS,46,Fail,2/15/2017,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",15531,Friday,0,3.0,login,0.0,3,0.0,15,2,0,4,,2.1
5531,ICGS,Pass,Fail,2/16/2017,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",15532,Saturday,0,3.0,End to End,0.0,3,0.0,16,2,0,1,,2.1
5532,ICGS,48,Fail,2/17/2017,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,15533,Sunday,0,4.0,Custom Badging,0.0,4,0.0,17,2,0,5,,2.1
5533,ICGS,49,Fail,2/18/2017,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,15534,Monday,0,1.0,Badging,0.0,1,0.0,18,2,0,9,,2.1
5534,ICGS,Pass,Fail,2/19/2017,UAT2.0|import pandas as pd|package not found|importing,15535,Tuesday,0,1.0,login,0.0,1,0.0,19,2,0,4,,2.1
5536,ICGS,Pass,Fail,2/21/2017,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",15537,Thursday,0,1.0,login,0.0,1,0.0,21,2,0,4,,2.1
5537,ICGS,53,Fail,2/22/2017,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,15538,Friday,0,3.0,Promo,0.0,3,0.0,22,2,0,8,,2.1
5538,ICGS,54,Fail,2/23/2017,UAT2.0|import pandas as pd|package not found|importing,15539,Saturday,0,3.0,Badging,0.0,3,0.0,23,2,0,9,,2.1
5541,ICGS,57,Fail,2/26/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,15542,Tuesday,0,1.0,End to End,0.0,1,0.0,26,2,0,1,,2.1
5543,ICGS,Pass,Fail,2/28/2017,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",15544,Thursday,0,1.0,Promo,0.0,1,0.0,28,2,0,8,,2.1
5544,ICGS,Pass,Fail,3/1/2017,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,15545,Friday,0,3.0,login,0.0,3,0.0,1,3,0,4,,2.1
5546,ICGS,62,Fail,3/3/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",15547,Sunday,0,4.0,Cart Updation,0.0,4,0.0,3,3,0,2,,2.1
5550,ICGS,Pass,Fail,3/7/2017,DEV2.0|plt.show()|plt:undefined name|displaying,15551,Thursday,0,1.0,Subscribe,0.0,1,0.0,7,3,0,6,,2.1
5551,ICGS,67,Fail,3/8/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,15552,Friday,0,3.0,Register,0.0,3,0.0,8,3,0,7,,2.1
5552,ICGS,Pass,Fail,3/9/2017,STG2.0|for x in range(10)|List out of index [15]|looping,15553,Saturday,0,3.0,End to End,0.0,3,0.0,9,3,0,1,,2.1
5554,ICGS,70,Fail,3/11/2017,STG2.0|while var >! 0:  |invalid operator|validation,15555,Monday,0,1.0,Subscribe,0.0,1,0.0,11,3,0,6,,2.1
5555,ICGS,Pass,Fail,3/12/2017,PROD2.0|plt.show()|matplotlib is not imported|visualising,15556,Tuesday,0,1.0,Cart Updation,0.0,1,0.0,12,3,0,2,,2.1
5561,ICGS,77,Fail,3/18/2017,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",15562,Monday,0,1.0,Register,0.0,1,0.0,18,3,0,7,,2.1
5565,ICGS,Pass,Fail,3/22/2017,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,15566,Friday,0,3.0,Tag,0.0,3,0.0,22,3,0,3,,2.1
5566,ICGS,Pass,Fail,3/23/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,15567,Saturday,0,3.0,Custom Badging,0.0,3,0.0,23,3,0,5,,2.1
5570,ICGS,Pass,Fail,3/27/2017,PROD2.0|plt.show()|matplotlib is not imported|visualising,15571,Wednesday,0,1.0,Promo,0.0,1,0.0,27,3,0,8,,2.1
5571,ICGS,87,Fail,3/28/2017,UAT2.0|import pandas as pd|package not found|importing,15572,Thursday,0,1.0,login,0.0,1,0.0,28,3,0,4,,2.1
5580,ICGS,Pass,Fail,4/6/2017,UAT2.0|import pandas as pd|package not found|importing,15581,Saturday,0,3.0,Promo,0.0,3,0.0,6,4,0,8,,2.1
5590,ICGS,Pass,Fail,4/16/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value ,15591,Tuesday,0,1.0,Cart Updation,0.0,1,0.0,16,4,0,2,,2.1
5591,ICGS,107,Fail,4/17/2017,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",15592,Wednesday,0,1.0,End to End,0.0,1,0.0,17,4,0,1,,2.1
5595,ICGS,Pass,Fail,4/21/2017,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",15596,Sunday,0,4.0,Tag,0.0,4,0.0,21,4,0,3,,2.1
5601,ICGS,Pass,Fail,4/27/2017,DEV2.0|df.read_csv(...)|file not found|Importing file,15602,Saturday,0,3.0,Custom Badging,0.0,3,0.0,27,4,0,5,,2.1
5603,ICGS,Pass,Fail,4/29/2017,STG2.0|for i in Age|list index out of range|looping,15604,Monday,0,1.0,Unsubscribe,0.0,1,0.0,29,4,0,10,,2.1
5605,ICGS,Pass,Fail,5/1/2017,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,15606,Wednesday,0,1.0,login,0.0,1,0.0,1,5,0,4,,2.1
5608,ICGS,124,Fail,5/4/2017,PROD2.0|import numpy as np|numpy: Package not found|importing,15609,Saturday,0,3.0,Cart Updation,0.0,3,0.0,4,5,0,2,,2.1
5612,ICGS,128,Fail,5/8/2017,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",15613,Wednesday,0,1.0,Unsubscribe,0.0,1,0.0,8,5,0,10,,2.1
5613,ICGS,Pass,Fail,5/9/2017,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",15614,Thursday,0,1.0,Badging,0.0,1,0.0,9,5,0,9,,2.1
5617,ICGS,Pass,Fail,5/13/2017,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,15618,Monday,0,1.0,Custom Badging,0.0,1,0.0,13,5,0,5,,2.1
5619,ICGS,135,Fail,5/15/2017,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,15620,Wednesday,0,1.0,login,0.0,1,0.0,15,5,0,4,,2.1
5620,ICGS,136,Fail,5/16/2017,DEV2.0|plt.show()|displaying graph without plotting it|plotting,15621,Thursday,0,1.0,End to End,0.0,1,0.0,16,5,0,1,,2.1
5623,ICGS,Pass,Fail,5/19/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",15624,Sunday,0,4.0,login,0.0,4,0.0,19,5,0,4,,2.1
5629,ICGS,Pass,Fail,5/25/2017,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",15630,Saturday,0,3.0,Badging,0.0,3,0.0,25,5,0,9,,2.1
5632,ICGS,Pass,Fail,5/28/2017,DEV2.0|import seaborn as sns|seaborn: package not found|importing,15633,Tuesday,0,1.0,Badging,0.0,1,0.0,28,5,0,9,,2.1
5635,ICGS,Pass,Fail,5/31/2017,STG2.0|for i in Age|list index out of range|looping,15636,Friday,0,3.0,Register,0.0,3,0.0,31,5,0,7,,2.1
5636,ICGS,152,Fail,6/1/2017,DEV2.0|df.read_csv(...)|file not found|Importing file,15637,Saturday,0,3.0,Badging,0.0,3,0.0,1,6,0,9,,2.1
5637,ICGS,153,Fail,6/2/2017,DEV2.0|plt.show()|plt:undefined name|displaying,15638,Sunday,0,4.0,Custom Badging,0.0,4,0.0,2,6,0,5,,2.1
5639,ICGS,155,Fail,6/4/2017,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",15640,Tuesday,0,1.0,Register,0.0,1,0.0,4,6,0,7,,2.1
5642,ICGS,Pass,Fail,6/7/2017,PROD2.0|plt.show()|matplotlib is not imported|visualising,15643,Friday,0,3.0,Tag,0.0,3,0.0,7,6,0,3,,2.1
5644,ICGS,Pass,Fail,6/9/2017,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",15645,Sunday,0,4.0,Custom Badging,0.0,4,0.0,9,6,0,5,,2.1
5646,ICGS,162,Fail,6/11/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",15647,Tuesday,0,1.0,Register,0.0,1,0.0,11,6,0,7,,2.1
5651,ICGS,167,Fail,6/16/2017,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",15652,Sunday,0,4.0,Subscribe,0.0,4,0.0,16,6,0,6,,2.1
5652,ICGS,Pass,Fail,6/17/2017,DEV2.0|plt.show()|plt:undefined name|displaying,15653,Monday,0,1.0,Custom Badging,0.0,1,0.0,17,6,0,5,,2.1
5653,ICGS,Pass,Fail,6/18/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value ,15654,Tuesday,0,1.0,Subscribe,0.0,1,0.0,18,6,0,6,,2.1
5654,ICGS,170,Fail,6/19/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,15655,Wednesday,0,1.0,Tag,0.0,1,0.0,19,6,0,3,,2.1
5657,ICGS,173,Fail,6/22/2017,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,15658,Saturday,0,3.0,Custom Badging,0.0,3,0.0,22,6,0,5,,2.1
5661,ICGS,177,Fail,6/26/2017,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",15662,Wednesday,0,1.0,Tag,0.0,1,0.0,26,6,0,3,,2.1
5662,ICGS,Pass,Fail,6/27/2017,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,15663,Thursday,0,1.0,Badging,0.0,1,0.0,27,6,0,9,,2.1
5663,ICGS,179,Fail,6/28/2017,DEV2.0|import seaborn as sns|seaborn: package not found|importing,15664,Friday,0,3.0,Register,0.0,3,0.0,28,6,0,7,,2.1
5669,ICGS,Pass,Fail,7/4/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,15670,Thursday,Independence Day,5.0,Register,0.0,1,4.0,4,7,0,7,,2.1
