Unnamed: 0,AppName,TCID,STATUS,EXEDATE,ENV|CODE|DATA|REQ,TestCaseID,WeekDay,Special,Day Weight,Function,Defect,mWeekDay,mSpecial,Day,Month,mSTATUS,mFunction,mDefect,newrun2.1
5674,ICGS,Pass,Fail,7/9/2017,STG2.0|while var >! 0:  |invalid operator|validation,15675,Tuesday,0,1.0,Badging,0.0,1,0.0,9,7,0,9,,2.1
5676,ICGS,Pass,Fail,7/11/2017,UAT2.0|import pandas as pd|package not found|importing,15677,Thursday,0,1.0,Unsubscribe,0.0,1,0.0,11,7,0,10,,2.1
5678,ICGS,194,Fail,7/13/2017,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,15679,Saturday,0,3.0,Cart Updation,0.0,3,0.0,13,7,0,2,,2.1
5679,ICGS,Pass,Fail,7/14/2017,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,15680,Sunday,0,4.0,Subscribe,0.0,4,0.0,14,7,0,6,,2.1
5680,ICGS,196,Fail,7/15/2017,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",15681,Monday,0,1.0,Badging,0.0,1,0.0,15,7,0,9,,2.1
5681,ICGS,Pass,Fail,7/16/2017,DEV2.0|df.read_csv(...)|file not found|Importing file,15682,Tuesday,0,1.0,Custom Badging,0.0,1,0.0,16,7,0,5,,2.1
5682,ICGS,198,Fail,7/17/2017,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,15683,Wednesday,0,1.0,Unsubscribe,0.0,1,0.0,17,7,0,10,,2.1
5685,ICGS,201,Fail,7/20/2017,DEV2.0|df.read_csv(...)|file not found|Importing file,15686,Saturday,0,3.0,Subscribe,0.0,3,0.0,20,7,0,6,,2.1
5690,ICGS,Pass,Fail,7/25/2017,PROD2.0|np.arange(8)|numpy array out of range|looping,15691,Thursday,0,1.0,Subscribe,0.0,1,0.0,25,7,0,6,,2.1
5692,ICGS,208,Fail,7/27/2017,DEV2.0|plt.show()|plt:undefined name|displaying,15693,Saturday,0,3.0,End to End,0.0,3,0.0,27,7,0,1,,2.1
5698,ICGS,214,Fail,8/2/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",15699,Friday,0,3.0,Cart Updation,0.0,3,0.0,2,8,0,2,,2.1
5701,ICGS,Pass,Fail,8/5/2017,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",15702,Monday,0,1.0,Unsubscribe,0.0,1,0.0,5,8,0,10,,2.1
5704,ICGS,Pass,Fail,8/8/2017,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",15705,Thursday,0,1.0,login,0.0,1,0.0,8,8,0,4,,2.1
5714,ICGS,230,Fail,8/18/2017,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",15715,Sunday,0,4.0,Unsubscribe,0.0,4,0.0,18,8,0,10,,2.1
5715,ICGS,Pass,Fail,8/19/2017,DEV2.0|plt.show()|plt:undefined name|displaying,15716,Monday,0,1.0,Promo,0.0,1,0.0,19,8,0,8,,2.1
5716,ICGS,232,Fail,8/20/2017,DEV2.0|df.read_csv(...)|file not found|Importing file,15717,Tuesday,0,1.0,Tag,0.0,1,0.0,20,8,0,3,,2.1
5718,ICGS,234,Fail,8/22/2017,STG2.0|for i in Age|list index out of range|looping,15719,Thursday,0,1.0,Cart Updation,0.0,1,0.0,22,8,0,2,,2.1
5720,ICGS,236,Fail,8/24/2017,DEV2.0|df.read_csv(...)|file not found|Importing file,15721,Saturday,0,3.0,Custom Badging,0.0,3,0.0,24,8,0,5,,2.1
5723,ICGS,239,Fail,8/27/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",15724,Tuesday,0,1.0,Unsubscribe,0.0,1,0.0,27,8,0,10,,2.1
5733,ICGS,Pass,Fail,9/6/2017,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,15734,Friday,0,3.0,Promo,0.0,3,0.0,6,9,0,8,,2.1
5734,ICGS,Pass,Fail,9/7/2017,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",15735,Saturday,0,3.0,Register,0.0,3,0.0,7,9,0,7,,2.1
5735,ICGS,Pass,Fail,9/8/2017,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,15736,Sunday,0,4.0,Register,0.0,4,0.0,8,9,0,7,,2.1
5736,ICGS,Pass,Fail,9/9/2017,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",15737,Monday,0,1.0,Badging,0.0,1,0.0,9,9,0,9,,2.1
5737,ICGS,253,Fail,9/10/2017,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",15738,Tuesday,0,1.0,login,0.0,1,0.0,10,9,0,4,,2.1
5741,ICGS,257,Fail,9/14/2017,UAT2.0|import pandasa as pd|pandas: Package not found|importing,15742,Saturday,0,3.0,Custom Badging,0.0,3,0.0,14,9,0,5,,2.1
5742,ICGS,Pass,Fail,9/15/2017,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data,15743,Sunday,0,4.0,login,0.0,4,0.0,15,9,0,4,,2.1
5745,ICGS,Pass,Fail,9/18/2017,PROD2.0|Not compatible with IOS 13|Update not found|Updating,15746,Wednesday,0,1.0,Badging,0.0,1,0.0,18,9,0,9,,2.1
5748,ICGS,Pass,Fail,9/21/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",15749,Saturday,0,3.0,Promo,0.0,3,0.0,21,9,0,8,,2.1
5751,ICGS,267,Fail,9/24/2017,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,15752,Tuesday,0,1.0,End to End,0.0,1,0.0,24,9,0,1,,2.1
5756,ICGS,Pass,Fail,9/29/2017,DEV2.0|plt.show()|displaying graph without plotting it|plotting,15757,Sunday,0,4.0,Register,0.0,4,0.0,29,9,0,7,,2.1
5757,ICGS,Pass,Fail,9/30/2017,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",15758,Monday,0,1.0,Tag,0.0,1,0.0,30,9,0,3,,2.1
5760,ICGS,Pass,Fail,10/3/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",15761,Thursday,0,1.0,Custom Badging,0.0,1,0.0,3,10,0,5,,2.1
5763,ICGS,Pass,Fail,10/6/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",15764,Sunday,0,4.0,login,0.0,4,0.0,6,10,0,4,,2.1
5764,ICGS,280,Fail,10/7/2017,STG2.0|for x in range(10)|List out of index [15]|looping,15765,Monday,0,1.0,Custom Badging,0.0,1,0.0,7,10,0,5,,2.1
5766,ICGS,Pass,Fail,10/9/2017,PROD2.0|import numpy as np|numpy: Package not found|importing,15767,Wednesday,0,1.0,Cart Updation,0.0,1,0.0,9,10,0,2,,2.1
5767,ICGS,Pass,Fail,10/10/2017,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",15768,Thursday,0,1.0,Tag,0.0,1,0.0,10,10,0,3,,2.1
5768,ICGS,Pass,Fail,10/11/2017,DEV2.0|df.read_csv(...)|file not found|Importing file,15769,Friday,0,3.0,End to End,0.0,3,0.0,11,10,0,1,,2.1
5772,ICGS,288,Fail,10/15/2017,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",15773,Tuesday,0,1.0,Cart Updation,0.0,1,0.0,15,10,0,2,,2.1
5774,ICGS,290,Fail,10/17/2017,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",15775,Thursday,0,1.0,Tag,0.0,1,0.0,17,10,0,3,,2.1
5776,ICGS,292,Fail,10/19/2017,STG2.0|while var >! 0:  |invalid operator|validation,15777,Saturday,0,3.0,Promo,0.0,3,0.0,19,10,0,8,,2.1
5777,ICGS,Pass,Fail,10/20/2017,STG2.0|for x in range(10)|List out of index [15]|looping,15778,Sunday,0,4.0,login,0.0,4,0.0,20,10,0,4,,2.1
5778,ICGS,Pass,Fail,10/21/2017,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,15779,Monday,0,1.0,Subscribe,0.0,1,0.0,21,10,0,6,,2.1
5780,ICGS,Pass,Fail,10/23/2017,DEV2.0|import seaborn as sns|seaborn: package not found|importing,15781,Wednesday,0,1.0,Unsubscribe,0.0,1,0.0,23,10,0,10,,2.1
5783,ICGS,Pass,Fail,10/26/2017,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",15784,Saturday,0,3.0,Custom Badging,0.0,3,0.0,26,10,0,5,,2.1
5788,ICGS,304,Fail,10/31/2017,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,15789,Thursday,Haloween,5.0,login,0.0,1,4.0,31,10,0,4,,2.1
5789,ICGS,305,Fail,11/1/2017,STG2.0|for i in Age|list index out of range|looping,15790,Friday,0,3.0,Badging,0.0,3,0.0,1,11,0,9,,2.1
5790,ICGS,306,Fail,11/2/2017,PROD2.0|plt.show()|matplotlib is not imported|visualising,15791,Saturday,0,3.0,Subscribe,0.0,3,0.0,2,11,0,6,,2.1
5795,ICGS,311,Fail,11/7/2017,PROD2.0|import numpy as np|numpy: Package not found|importing,15796,Thursday,0,1.0,Unsubscribe,0.0,1,0.0,7,11,0,10,,2.1
5797,ICGS,313,Fail,11/9/2017,UAT2.0|import pandas as pd|package not found|importing,15798,Saturday,0,3.0,Subscribe,0.0,3,0.0,9,11,0,6,,2.1
5804,ICGS,Pass,Fail,11/16/2017,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",15805,Saturday,0,3.0,Tag,0.0,3,0.0,16,11,0,3,,2.1
5809,ICGS,325,Fail,11/21/2017,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",15810,Thursday,0,1.0,End to End,0.0,1,0.0,21,11,0,1,,2.1
5811,ICGS,327,Fail,11/23/2017,UAT2.0|import pandasa as pd|pandas: Package not found|importing,15812,Saturday,0,3.0,Cart Updation,0.0,3,0.0,23,11,0,2,,2.1
5813,ICGS,329,Fail,11/25/2017,STG2.0|for i in Age|list index out of range|looping,15814,Monday,0,1.0,Badging,0.0,1,0.0,25,11,0,9,,2.1
5814,ICGS,330,Fail,11/26/2017,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,15815,Tuesday,0,1.0,Promo,0.0,1,0.0,26,11,0,8,,2.1
5815,ICGS,331,Fail,11/27/2017,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",15816,Wednesday,0,1.0,Unsubscribe,0.0,1,0.0,27,11,0,10,,2.1
5816,ICGS,Pass,Fail,11/28/2017,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",15817,Thursday,Thanksgiving Week,7.0,Subscribe,0.0,1,6.0,28,11,0,6,,2.1
5827,ICGS,Pass,Fail,12/9/2017,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",15828,Monday,0,1.0,Unsubscribe,0.0,1,0.0,9,12,0,10,,2.1
5828,ICGS,344,Fail,12/10/2017,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",15829,Tuesday,0,1.0,Custom Badging,0.0,1,0.0,10,12,0,5,,2.1
5837,ICGS,353,Fail,12/19/2017,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,15838,Thursday,0,1.0,Custom Badging,0.0,1,0.0,19,12,0,5,,2.1
5841,ICGS,357,Fail,12/23/2017,UAT2.0|fun(20)|arguments undefined in function|pass by value ,15842,Monday,0,1.0,Badging,0.0,1,0.0,23,12,0,9,,2.1
5843,ICGS,359,Fail,12/25/2017,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",15844,Wednesday,Christmas,7.0,Cart Updation,0.0,1,6.0,25,12,0,2,,2.1
9135,ICGS,1,Fail,1/1/2018,DEV2.0|df.read_csv(...)|file not found|Importing file,19136,Friday,New Year,8.0,Custom Badging,0.0,3,5.0,1,1,0,5,,2.1
9145,ICGS,Pass,Fail,1/11/2018,PROD2.0|np.arange(8)|numpy array out of range|looping,19146,Monday,0,1.0,Badging,0.0,1,0.0,11,1,0,9,,2.1
9146,ICGS,Pass,Fail,1/12/2018,STG2.0|for x in range(10)|List out of index [15]|looping,19147,Tuesday,0,1.0,Cart Updation,0.0,1,0.0,12,1,0,2,,2.1
9149,ICGS,Pass,Fail,1/15/2018,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,19150,Friday,0,3.0,Unsubscribe,0.0,3,0.0,15,1,0,10,,2.1
9151,ICGS,17,Fail,1/17/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",19152,Sunday,0,4.0,Badging,0.0,4,0.0,17,1,0,9,,2.1
9152,ICGS,18,Fail,1/18/2018,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",19153,Monday,0,1.0,End to End,0.0,1,0.0,18,1,0,1,,2.1
9153,ICGS,19,Fail,1/19/2018,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,19154,Tuesday,0,1.0,Promo,0.0,1,0.0,19,1,0,8,,2.1
9155,ICGS,21,Fail,1/21/2018,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",19156,Thursday,0,1.0,End to End,0.0,1,0.0,21,1,0,1,,2.1
9158,ICGS,Pass,Fail,1/24/2018,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,19159,Sunday,0,4.0,Tag,0.0,4,0.0,24,1,0,3,,2.1
9161,ICGS,Pass,Fail,1/27/2018,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",19162,Wednesday,0,1.0,login,0.0,1,0.0,27,1,0,4,,2.1
9162,ICGS,Pass,Fail,1/28/2018,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,19163,Thursday,0,1.0,Badging,0.0,1,0.0,28,1,0,9,,2.1
9163,ICGS,29,Fail,1/29/2018,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,19164,Friday,0,3.0,Custom Badging,0.0,3,0.0,29,1,0,5,,2.1
9164,ICGS,30,Fail,1/30/2018,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",19165,Saturday,0,3.0,Register,0.0,3,0.0,30,1,0,7,,2.1
9165,ICGS,Pass,Fail,1/31/2018,STG2.0|while var >! 0:  |invalid operator|validation,19166,Sunday,0,4.0,End to End,0.0,4,0.0,31,1,0,1,,2.1
9167,ICGS,33,Fail,2/2/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",19168,Tuesday,0,1.0,Custom Badging,0.0,1,0.0,2,2,0,5,,2.1
9170,ICGS,36,Fail,2/5/2018,UAT2.0|import pandas as pd|package not found|importing,19171,Friday,0,3.0,Badging,0.0,3,0.0,5,2,0,9,,2.1
9174,ICGS,40,Fail,2/9/2018,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",19175,Tuesday,0,1.0,Cart Updation,0.0,1,0.0,9,2,0,2,,2.1
9176,ICGS,42,Fail,2/11/2018,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",19177,Thursday,0,1.0,Tag,0.0,1,0.0,11,2,0,3,,2.1
9181,ICGS,Pass,Fail,2/16/2018,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,19182,Tuesday,0,1.0,Unsubscribe,0.0,1,0.0,16,2,0,10,,2.1
9184,ICGS,50,Fail,2/19/2018,PROD2.0|plt.show()|matplotlib is not imported|visualising,19185,Friday,0,3.0,Register,0.0,3,0.0,19,2,0,7,,2.1
9186,ICGS,Pass,Fail,2/21/2018,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",19187,Sunday,0,4.0,Custom Badging,0.0,4,0.0,21,2,0,5,,2.1
9188,ICGS,Pass,Fail,2/23/2018,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,19189,Tuesday,0,1.0,Cart Updation,0.0,1,0.0,23,2,0,2,,2.1
9189,ICGS,55,Fail,2/24/2018,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",19190,Wednesday,0,1.0,Register,0.0,1,0.0,24,2,0,7,,2.1
9191,ICGS,Pass,Fail,2/26/2018,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,19192,Friday,0,3.0,Register,0.0,3,0.0,26,2,0,7,,2.1
9197,ICGS,Pass,Fail,3/4/2018,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",19198,Thursday,0,1.0,Unsubscribe,0.0,1,0.0,4,3,0,10,,2.1
9203,ICGS,Pass,Fail,3/10/2018,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",19204,Wednesday,0,1.0,Promo,0.0,1,0.0,10,3,0,8,,2.1
9204,ICGS,Pass,Fail,3/11/2018,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",19205,Thursday,0,1.0,Tag,0.0,1,0.0,11,3,0,3,,2.1
9206,ICGS,Pass,Fail,3/13/2018,STG2.0|while var >! 0:  |invalid operator|validation,19207,Saturday,0,3.0,Cart Updation,0.0,3,0.0,13,3,0,2,,2.1
9208,ICGS,Pass,Fail,3/15/2018,STG2.0|for i in Age|list index out of range|looping,19209,Monday,0,1.0,Unsubscribe,0.0,1,0.0,15,3,0,10,,2.1
9209,ICGS,Pass,Fail,3/16/2018,STG2.0|for x in range(10)|List out of index [15]|looping,19210,Tuesday,0,1.0,login,0.0,1,0.0,16,3,0,4,,2.1
9210,ICGS,76,Fail,3/17/2018,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",19211,Wednesday,0,1.0,Unsubscribe,0.0,1,0.0,17,3,0,10,,2.1
9214,ICGS,Pass,Fail,3/21/2018,PROD2.0|np.arange(8)|numpy array out of range|looping,19215,Sunday,0,4.0,Promo,0.0,4,0.0,21,3,0,8,,2.1
9215,ICGS,81,Fail,3/22/2018,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",19216,Monday,0,1.0,Cart Updation,0.0,1,0.0,22,3,0,2,,2.1
9217,ICGS,Pass,Fail,3/24/2018,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",19218,Wednesday,0,1.0,Custom Badging,0.0,1,0.0,24,3,0,5,,2.1
9218,ICGS,84,Fail,3/25/2018,PROD2.0|np.arange(8)|numpy array out of range|looping,19219,Thursday,0,1.0,Unsubscribe,0.0,1,0.0,25,3,0,10,,2.1
9222,ICGS,88,Fail,3/29/2018,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",19223,Monday,0,1.0,Cart Updation,0.0,1,0.0,29,3,0,2,,2.1
9236,ICGS,102,Fail,4/12/2018,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",19237,Monday,0,1.0,login,0.0,1,0.0,12,4,0,4,,2.1
9238,ICGS,Pass,Fail,4/14/2018,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,19239,Wednesday,0,1.0,Subscribe,0.0,1,0.0,14,4,0,6,,2.1
9239,ICGS,105,Fail,4/15/2018,UAT2.0|import pandasa as pd|pandas: Package not found|importing,19240,Thursday,0,1.0,login,0.0,1,0.0,15,4,0,4,,2.1
9240,ICGS,106,Fail,4/16/2018,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",19241,Friday,0,3.0,Subscribe,0.0,3,0.0,16,4,0,6,,2.1
9242,ICGS,108,Fail,4/18/2018,UAT2.0|import pandasa as pd|pandas: Package not found|importing,19243,Sunday,0,4.0,Register,0.0,4,0.0,18,4,0,7,,2.1
9244,ICGS,Pass,Fail,4/20/2018,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",19245,Tuesday,0,1.0,Custom Badging,0.0,1,0.0,20,4,0,5,,2.1
9245,ICGS,111,Fail,4/21/2018,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",19246,Wednesday,0,1.0,Unsubscribe,0.0,1,0.0,21,4,0,10,,2.1
9249,ICGS,115,Fail,4/25/2018,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",19250,Sunday,0,4.0,login,0.0,4,0.0,25,4,0,4,,2.1
9250,ICGS,Pass,Fail,4/26/2018,DEV2.0|plt.show()|plt:undefined name|displaying,19251,Monday,0,1.0,Custom Badging,0.0,1,0.0,26,4,0,5,,2.1
9253,ICGS,119,Fail,4/29/2018,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",19254,Thursday,0,1.0,End to End,0.0,1,0.0,29,4,0,1,,2.1
9254,ICGS,120,Fail,4/30/2018,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,19255,Friday,0,3.0,Subscribe,0.0,3,0.0,30,4,0,6,,2.1
9257,ICGS,Pass,Fail,5/3/2018,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,19258,Monday,0,1.0,Promo,0.0,1,0.0,3,5,0,8,,2.1
