Unnamed: 0,AppName,TCID,STATUS,EXEDATE,ENV|CODE|DATA|REQ,TestCaseID,WeekDay,Special,Day Weight,Function,Defect,mWeekDay,mSpecial,Day,Month,mSTATUS,mFunction,mDefect,newrun2.1
9260,ICGS,126,Fail,5/6/2018,PROD2.0|import numpy as np|numpy: Package not found|importing,19261,Thursday,0,1.0,Tag,0.0,1,0.0,6,5,0,3,,2.1
9262,ICGS,Pass,Fail,5/8/2018,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,19263,Saturday,0,3.0,End to End,0.0,3,0.0,8,5,0,1,,2.1
9265,ICGS,131,Fail,5/11/2018,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",19266,Tuesday,0,1.0,End to End,0.0,1,0.0,11,5,0,1,,2.1
9270,ICGS,Pass,Fail,5/16/2018,DEV2.0|plt.show()|plt:undefined name|displaying,19271,Sunday,0,4.0,Promo,0.0,4,0.0,16,5,0,8,,2.1
9271,ICGS,Pass,Fail,5/17/2018,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,19272,Monday,0,1.0,Badging,0.0,1,0.0,17,5,0,9,,2.1
9272,ICGS,138,Fail,5/18/2018,STG2.0|while var >! 0:  |invalid operator|validation,19273,Tuesday,0,1.0,Cart Updation,0.0,1,0.0,18,5,0,2,,2.1
9283,ICGS,149,Fail,5/29/2018,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",19284,Saturday,0,3.0,Custom Badging,0.0,3,0.0,29,5,0,5,,2.1
9287,ICGS,153,Fail,6/2/2018,PROD2.0|plt.show()|matplotlib is not imported|visualising,19288,Wednesday,0,1.0,Subscribe,0.0,1,0.0,2,6,0,6,,2.1
9289,ICGS,Pass,Fail,6/4/2018,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",19290,Friday,0,3.0,Tag,0.0,3,0.0,4,6,0,3,,2.1
9290,ICGS,156,Fail,6/5/2018,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,19291,Saturday,0,3.0,Register,0.0,3,0.0,5,6,0,7,,2.1
9291,ICGS,Pass,Fail,6/6/2018,"DEV2.0|for val in ""string"": |val : undefined variable|iteration",19292,Sunday,0,4.0,Register,0.0,4,0.0,6,6,0,7,,2.1
9302,ICGS,168,Fail,6/17/2018,DEV2.0|df.read_csv(...)|file not found|Importing file,19303,Thursday,0,1.0,Subscribe,0.0,1,0.0,17,6,0,6,,2.1
9304,ICGS,170,Fail,6/19/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",19305,Saturday,0,3.0,Tag,0.0,3,0.0,19,6,0,3,,2.1
9311,ICGS,Pass,Fail,6/26/2018,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter",19312,Saturday,0,3.0,Promo,0.0,3,0.0,26,6,0,8,,2.1
9313,ICGS,179,Fail,6/28/2018,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,19314,Monday,0,1.0,Subscribe,0.0,1,0.0,28,6,0,6,,2.1
9315,ICGS,Pass,Fail,6/30/2018,PROD2.0|import numpy as np|numpy: Package not found|importing,19316,Wednesday,0,1.0,End to End,0.0,1,0.0,30,6,0,1,,2.1
9317,ICGS,Pass,Fail,7/2/2018,STG2.0|while var >! 0:  |invalid operator|validation,19318,Friday,0,3.0,Register,0.0,3,0.0,2,7,0,7,,2.1
9318,ICGS,184,Fail,7/3/2018,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,19319,Saturday,0,3.0,login,0.0,3,0.0,3,7,0,4,,2.1
9319,ICGS,Pass,Fail,7/4/2018,STG2.0|for x in range(10)|List out of index [15]|looping,19320,Sunday,Independence Day,8.0,Tag,0.0,4,4.0,4,7,0,3,,2.1
9320,ICGS,186,Fail,7/5/2018,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",19321,Monday,0,1.0,Custom Badging,0.0,1,0.0,5,7,0,5,,2.1
9321,ICGS,Pass,Fail,7/6/2018,PROD2.0|Not compatible with IOS 13|Update not found|Updating,19322,Tuesday,0,1.0,Promo,0.0,1,0.0,6,7,0,8,,2.1
9327,ICGS,Pass,Fail,7/12/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,19328,Monday,0,1.0,Subscribe,0.0,1,0.0,12,7,0,6,,2.1
9328,ICGS,Pass,Fail,7/13/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",19329,Tuesday,0,1.0,Register,0.0,1,0.0,13,7,0,7,,2.1
9332,ICGS,Pass,Fail,7/17/2018,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,19333,Saturday,0,3.0,End to End,0.0,3,0.0,17,7,0,1,,2.1
9333,ICGS,Pass,Fail,7/18/2018,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,19334,Sunday,0,4.0,End to End,0.0,4,0.0,18,7,0,1,,2.1
9335,ICGS,Pass,Fail,7/20/2018,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,19336,Tuesday,0,1.0,Tag,0.0,1,0.0,20,7,0,3,,2.1
9336,ICGS,202,Fail,7/21/2018,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",19337,Wednesday,0,1.0,Unsubscribe,0.0,1,0.0,21,7,0,10,,2.1
9337,ICGS,203,Fail,7/22/2018,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",19338,Thursday,0,1.0,Promo,0.0,1,0.0,22,7,0,8,,2.1
9339,ICGS,Pass,Fail,7/24/2018,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",19340,Saturday,0,3.0,Promo,0.0,3,0.0,24,7,0,8,,2.1
9340,ICGS,206,Fail,7/25/2018,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,19341,Sunday,0,4.0,Unsubscribe,0.0,4,0.0,25,7,0,10,,2.1
9341,ICGS,207,Fail,7/26/2018,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",19342,Monday,0,1.0,End to End,0.0,1,0.0,26,7,0,1,,2.1
9343,ICGS,Pass,Fail,7/28/2018,UAT2.0|fun(20)|arguments undefined in function|pass by value ,19344,Wednesday,0,1.0,login,0.0,1,0.0,28,7,0,4,,2.1
9344,ICGS,210,Fail,7/29/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",19345,Thursday,0,1.0,Cart Updation,0.0,1,0.0,29,7,0,2,,2.1
9345,ICGS,211,Fail,7/30/2018,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",19346,Friday,0,3.0,Tag,0.0,3,0.0,30,7,0,3,,2.1
9347,ICGS,Pass,Fail,8/1/2018,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",19348,Sunday,0,4.0,Custom Badging,0.0,4,0.0,1,8,0,5,,2.1
9348,ICGS,214,Fail,8/2/2018,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,19349,Monday,0,1.0,Badging,0.0,1,0.0,2,8,0,9,,2.1
9350,ICGS,216,Fail,8/4/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",19351,Wednesday,0,1.0,Promo,0.0,1,0.0,4,8,0,8,,2.1
9351,ICGS,Pass,Fail,8/5/2018,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,19352,Thursday,0,1.0,Unsubscribe,0.0,1,0.0,5,8,0,10,,2.1
9352,ICGS,218,Fail,8/6/2018,DEV2.0|df.read_csv(...)|file not found|Importing file,19353,Friday,0,3.0,Subscribe,0.0,3,0.0,6,8,0,6,,2.1
9354,ICGS,Pass,Fail,8/8/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",19355,Sunday,0,4.0,Badging,0.0,4,0.0,8,8,0,9,,2.1
9355,ICGS,Pass,Fail,8/9/2018,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",19356,Monday,0,1.0,Cart Updation,0.0,1,0.0,9,8,0,2,,2.1
9357,ICGS,Pass,Fail,8/11/2018,PROD2.0|import numpy as np|numpy: Package not found|importing,19358,Wednesday,0,1.0,End to End,0.0,1,0.0,11,8,0,1,,2.1
9360,ICGS,Pass,Fail,8/14/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,19361,Saturday,0,3.0,Badging,0.0,3,0.0,14,8,0,9,,2.1
9361,ICGS,Pass,Fail,8/15/2018,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,19362,Sunday,0,4.0,Cart Updation,0.0,4,0.0,15,8,0,2,,2.1
9362,ICGS,228,Fail,8/16/2018,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,19363,Monday,0,1.0,End to End,0.0,1,0.0,16,8,0,1,,2.1
9364,ICGS,230,Fail,8/18/2018,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,19365,Wednesday,0,1.0,Promo,0.0,1,0.0,18,8,0,8,,2.1
9365,ICGS,231,Fail,8/19/2018,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",19366,Thursday,0,1.0,login,0.0,1,0.0,19,8,0,4,,2.1
9366,ICGS,Pass,Fail,8/20/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",19367,Friday,0,3.0,End to End,0.0,3,0.0,20,8,0,1,,2.1
9371,ICGS,Pass,Fail,8/25/2018,UAT2.0|fun(20)|arguments undefined in function|pass by value ,19372,Wednesday,0,1.0,End to End,0.0,1,0.0,25,8,0,1,,2.1
9372,ICGS,Pass,Fail,8/26/2018,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",19373,Thursday,0,1.0,Badging,0.0,1,0.0,26,8,0,9,,2.1
9373,ICGS,Pass,Fail,8/27/2018,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,19374,Friday,0,3.0,Badging,0.0,3,0.0,27,8,0,9,,2.1
9374,ICGS,240,Fail,8/28/2018,UAT2.0|import pandas as pd|package not found|importing,19375,Saturday,0,3.0,Subscribe,0.0,3,0.0,28,8,0,6,,2.1
9375,ICGS,241,Fail,8/29/2018,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",19376,Sunday,0,4.0,Promo,0.0,4,0.0,29,8,0,8,,2.1
9376,ICGS,242,Fail,8/30/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",19377,Monday,0,1.0,Custom Badging,0.0,1,0.0,30,8,0,5,,2.1
9377,ICGS,243,Fail,8/31/2018,DEV2.0|plt.show()|displaying graph without plotting it|plotting,19378,Tuesday,0,1.0,End to End,0.0,1,0.0,31,8,0,1,,2.1
9381,ICGS,Pass,Fail,9/4/2018,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",19382,Saturday,0,3.0,End to End,0.0,3,0.0,4,9,0,1,,2.1
9382,ICGS,Pass,Fail,9/5/2018,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,19383,Sunday,0,4.0,login,0.0,4,0.0,5,9,0,4,,2.1
9383,ICGS,249,Fail,9/6/2018,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,19384,Monday,0,1.0,Subscribe,0.0,1,0.0,6,9,0,6,,2.1
9384,ICGS,250,Fail,9/7/2018,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data",19385,Tuesday,0,1.0,Register,0.0,1,0.0,7,9,0,7,,2.1
9385,ICGS,251,Fail,9/8/2018,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming,19386,Wednesday,0,1.0,Subscribe,0.0,1,0.0,8,9,0,6,,2.1
9386,ICGS,Pass,Fail,9/9/2018,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing,19387,Thursday,0,1.0,login,0.0,1,0.0,9,9,0,4,,2.1
9390,ICGS,256,Fail,9/13/2018,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise,19391,Monday,0,1.0,Register,0.0,1,0.0,13,9,0,7,,2.1
9392,ICGS,Pass,Fail,9/15/2018,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly",19393,Wednesday,0,1.0,End to End,0.0,1,0.0,15,9,0,1,,2.1
9393,ICGS,Pass,Fail,9/16/2018,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",19394,Thursday,0,1.0,Badging,0.0,1,0.0,16,9,0,9,,2.1
9394,ICGS,260,Fail,9/17/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",19395,Friday,0,3.0,Custom Badging,0.0,3,0.0,17,9,0,5,,2.1
9395,ICGS,261,Fail,9/18/2018,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping",19396,Saturday,0,3.0,Badging,0.0,3,0.0,18,9,0,9,,2.1
9396,ICGS,Pass,Fail,9/19/2018,DEV2.0|plt.show()|plt:undefined name|displaying,19397,Sunday,0,4.0,Subscribe,0.0,4,0.0,19,9,0,6,,2.1
9397,ICGS,263,Fail,9/20/2018,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,19398,Monday,0,1.0,Custom Badging,0.0,1,0.0,20,9,0,5,,2.1
9400,ICGS,Pass,Fail,9/23/2018,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,19401,Thursday,0,1.0,Promo,0.0,1,0.0,23,9,0,8,,2.1
9404,ICGS,270,Fail,9/27/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",19405,Monday,0,1.0,login,0.0,1,0.0,27,9,0,4,,2.1
9407,ICGS,Pass,Fail,9/30/2018,PROD2.0|import numpy as np|numpy: Package not found|importing,19408,Thursday,0,1.0,Tag,0.0,1,0.0,30,9,0,3,,2.1
9408,ICGS,Pass,Fail,10/1/2018,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing,19409,Friday,0,3.0,Promo,0.0,3,0.0,1,10,0,8,,2.1
9413,ICGS,Pass,Fail,10/6/2018,"DEV2.0|print(""a[10]"")|No varible named a|retrive data",19414,Wednesday,0,1.0,Unsubscribe,0.0,1,0.0,6,10,0,10,,2.1
9415,ICGS,281,Fail,10/8/2018,"STG2.0|for i,j in range()|range expected 1 arguments|parsing",19416,Friday,0,3.0,Tag,0.0,3,0.0,8,10,0,3,,2.1
9419,ICGS,Pass,Fail,10/12/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",19420,Tuesday,0,1.0,End to End,0.0,1,0.0,12,10,0,1,,2.1
9422,ICGS,Pass,Fail,10/15/2018,PROD2.0|Not compatible with IOS 13|Update not found|Updating,19423,Friday,0,3.0,Tag,0.0,3,0.0,15,10,0,3,,2.1
9423,ICGS,289,Fail,10/16/2018,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",19424,Saturday,0,3.0,Badging,0.0,3,0.0,16,10,0,9,,2.1
9424,ICGS,290,Fail,10/17/2018,UAT2.0|import pandasa as pd|pandas: Package not found|importing,19425,Sunday,0,4.0,login,0.0,4,0.0,17,10,0,4,,2.1
9426,ICGS,292,Fail,10/19/2018,UAT2.0|fun(20)|arguments undefined in function|pass by value ,19427,Tuesday,0,1.0,Cart Updation,0.0,1,0.0,19,10,0,2,,2.1
9429,ICGS,Pass,Fail,10/22/2018,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data",19430,Friday,0,3.0,Badging,0.0,3,0.0,22,10,0,9,,2.1
9430,ICGS,Pass,Fail,10/23/2018,DEV2.0|plt.show()|displaying graph without plotting it|plotting,19431,Saturday,0,3.0,login,0.0,3,0.0,23,10,0,4,,2.1
9435,ICGS,301,Fail,10/28/2018,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",19436,Thursday,0,1.0,Badging,0.0,1,0.0,28,10,0,9,,2.1
9436,ICGS,Pass,Fail,10/29/2018,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing,19437,Friday,0,3.0,Custom Badging,0.0,3,0.0,29,10,0,5,,2.1
9438,ICGS,304,Fail,10/31/2018,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error",19439,Sunday,Haloween,8.0,End to End,0.0,4,4.0,31,10,0,1,,2.1
9439,ICGS,Pass,Fail,11/1/2018,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading",19440,Monday,0,1.0,Subscribe,0.0,1,0.0,1,11,0,6,,2.1
9440,ICGS,306,Fail,11/2/2018,PROD2.0|Not compatible with IOS 13|Update not found|Updating,19441,Tuesday,0,1.0,Register,0.0,1,0.0,2,11,0,7,,2.1
9441,ICGS,307,Fail,11/3/2018,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring,19442,Wednesday,0,1.0,Tag,0.0,1,0.0,3,11,0,3,,2.1
9445,ICGS,311,Fail,11/7/2018,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data",19446,Sunday,0,4.0,login,0.0,4,0.0,7,11,0,4,,2.1
9447,ICGS,Pass,Fail,11/9/2018,UAT2.0|import pandasa as pd|pandas: Package not found|importing,19448,Tuesday,0,1.0,End to End,0.0,1,0.0,9,11,0,1,,2.1
9448,ICGS,314,Fail,11/10/2018,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing",19449,Wednesday,0,1.0,Custom Badging,0.0,1,0.0,10,11,0,5,,2.1
9450,ICGS,316,Fail,11/12/2018,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,19451,Friday,0,3.0,Custom Badging,0.0,3,0.0,12,11,0,5,,2.1
9451,ICGS,317,Fail,11/13/2018,STG2.0|for x in range(10)|List out of index [15]|looping,19452,Saturday,0,3.0,login,0.0,3,0.0,13,11,0,4,,2.1
9454,ICGS,320,Fail,11/16/2018,UAT2.0|import pandasa as pd|pandas: Package not found|importing,19455,Tuesday,0,1.0,Cart Updation,0.0,1,0.0,16,11,0,2,,2.1
9456,ICGS,Pass,Fail,11/18/2018,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,19457,Thursday,0,1.0,Unsubscribe,0.0,1,0.0,18,11,0,10,,2.1
9460,ICGS,Pass,Fail,11/22/2018,DEV2.0|df.read_csv(...)|file not found|Importing file,19461,Monday,0,1.0,Tag,0.0,1,0.0,22,11,0,3,,2.1
9463,ICGS,Pass,Fail,11/25/2018,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control,19464,Thursday,Thanksgiving Week,7.0,login,0.0,1,6.0,25,11,0,4,,2.1
9467,ICGS,333,Fail,11/29/2018,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name,19468,Monday,Thanksgiving Week,7.0,Badging,0.0,1,6.0,29,11,0,9,,2.1
9468,ICGS,334,Fail,11/30/2018,"STG2.0|for i in range(0,2)|List out of Index [23]|looping",19469,Tuesday,0,1.0,Unsubscribe,0.0,1,0.0,30,11,0,10,,2.1
9470,ICGS,336,Fail,12/2/2018,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",19471,Thursday,0,1.0,Badging,0.0,1,0.0,2,12,0,9,,2.1
9471,ICGS,337,Fail,12/3/2018,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,19472,Friday,0,3.0,Promo,0.0,3,0.0,3,12,0,8,,2.1
9472,ICGS,Pass,Fail,12/4/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",19473,Saturday,0,3.0,Badging,0.0,3,0.0,4,12,0,9,,2.1
9478,ICGS,Pass,Fail,12/10/2018,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data,19479,Friday,0,3.0,Custom Badging,0.0,3,0.0,10,12,0,5,,2.1
9479,ICGS,345,Fail,12/11/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,19480,Saturday,0,3.0,Cart Updation,0.0,3,0.0,11,12,0,2,,2.1
9480,ICGS,Pass,Fail,12/12/2018,UAT2.0|import pandasa as pd|pandasa: Package not found|importing,19481,Sunday,0,4.0,End to End,0.0,4,0.0,12,12,0,1,,2.1
9482,ICGS,348,Fail,12/14/2018,DEV2.0|import seaborn as sns|seaborn: package not found|importing,19483,Tuesday,0,1.0,Subscribe,0.0,1,0.0,14,12,0,6,,2.1
9483,ICGS,Pass,Fail,12/15/2018,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting",19484,Wednesday,0,1.0,End to End,0.0,1,0.0,15,12,0,1,,2.1
9486,ICGS,Pass,Fail,12/18/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",19487,Saturday,0,3.0,Subscribe,0.0,3,0.0,18,12,0,6,,2.1
9490,ICGS,356,Fail,12/22/2018,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data,19491,Wednesday,0,1.0,Badging,0.0,1,0.0,22,12,0,9,,2.1
9493,ICGS,359,Fail,12/25/2018,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations",19494,Saturday,Christmas,9.0,Badging,0.0,3,6.0,25,12,0,9,,2.1
9494,ICGS,Pass,Fail,12/26/2018,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing",19495,Sunday,0,4.0,Custom Badging,0.0,4,0.0,26,12,0,5,,2.1
