AppName,TCID,STATUS,EXEDATE,PASSED
ICGS,2,Pass,1/2/2016,2.0
ICGS,3,Pass,1/3/2016,2.0
ICGS,4,Pass,1/4/2016,2.0
ICGS,6,Pass,1/6/2016,2.0
ICGS,7,Pass,1/7/2016,2.0
ICGS,9,Pass,1/9/2016,2.0
ICGS,11,Pass,1/11/2016,2.0
ICGS,12,Pass,1/12/2016,2.0
ICGS,14,Pass,1/14/2016,2.0
ICGS,15,Pass,1/15/2016,2.0
ICGS,16,Pass,1/16/2016,2.0
ICGS,17,Pass,1/17/2016,2.0
ICGS,20,Pass,1/20/2016,2.0
ICGS,21,Pass,1/21/2016,2.0
ICGS,22,Pass,1/22/2016,2.0
ICGS,24,Pass,1/24/2016,2.0
ICGS,27,Pass,1/27/2016,2.0
ICGS,29,Pass,1/29/2016,2.0
ICGS,30,Pass,1/30/2016,2.0
ICGS,31,Pass,1/31/2016,2.0
ICGS,32,Pass,2/1/2016,2.0
ICGS,34,Pass,2/3/2016,2.0
ICGS,35,Pass,2/4/2016,2.0
ICGS,36,Pass,2/5/2016,2.0
ICGS,37,Pass,2/6/2016,2.0
ICGS,38,Pass,2/7/2016,2.0
ICGS,40,Pass,2/9/2016,2.0
ICGS,43,Pass,2/12/2016,2.0
ICGS,44,Pass,2/13/2016,2.0
ICGS,46,Pass,2/15/2016,2.0
ICGS,47,Pass,2/16/2016,2.0
ICGS,48,Pass,2/17/2016,2.0
ICGS,49,Pass,2/18/2016,2.0
ICGS,50,Pass,2/19/2016,2.0
ICGS,51,Pass,2/20/2016,2.0
ICGS,53,Pass,2/22/2016,2.0
ICGS,54,Pass,2/23/2016,2.0
ICGS,56,Pass,2/25/2016,2.0
ICGS,59,Pass,2/28/2016,2.0
ICGS,63,Pass,3/3/2016,2.0
ICGS,67,Pass,3/7/2016,2.0
ICGS,68,Pass,3/8/2016,2.0
ICGS,69,Pass,3/9/2016,2.0
ICGS,70,Pass,3/10/2016,2.0
ICGS,71,Pass,3/11/2016,2.0
ICGS,73,Pass,3/13/2016,2.0
ICGS,74,Pass,3/14/2016,2.0
ICGS,75,Pass,3/15/2016,2.0
ICGS,76,Pass,3/16/2016,2.0
ICGS,79,Pass,3/19/2016,2.0
ICGS,80,Pass,3/20/2016,2.0
ICGS,82,Pass,3/22/2016,2.0
ICGS,85,Pass,3/25/2016,2.0
ICGS,86,Pass,3/26/2016,2.0
ICGS,87,Pass,3/27/2016,2.0
ICGS,89,Pass,3/29/2016,2.0
ICGS,91,Pass,3/31/2016,2.0
ICGS,92,Pass,4/1/2016,2.0
ICGS,93,Pass,4/2/2016,2.0
ICGS,96,Pass,4/5/2016,2.0
ICGS,98,Pass,4/7/2016,2.0
ICGS,99,Pass,4/8/2016,2.0
ICGS,100,Pass,4/9/2016,2.0
ICGS,101,Pass,4/10/2016,2.0
ICGS,102,Pass,4/11/2016,2.0
ICGS,103,Pass,4/12/2016,2.0
ICGS,105,Pass,4/14/2016,2.0
ICGS,106,Pass,4/15/2016,2.0
ICGS,107,Pass,4/16/2016,2.0
ICGS,108,Pass,4/17/2016,2.0
ICGS,110,Pass,4/19/2016,2.0
ICGS,111,Pass,4/20/2016,2.0
ICGS,112,Pass,4/21/2016,2.0
ICGS,113,Pass,4/22/2016,2.0
ICGS,114,Pass,4/23/2016,2.0
ICGS,115,Pass,4/24/2016,2.0
ICGS,116,Pass,4/25/2016,2.0
ICGS,120,Pass,4/29/2016,2.0
ICGS,121,Pass,4/30/2016,2.0
ICGS,123,Pass,5/2/2016,2.0
ICGS,124,Pass,5/3/2016,2.0
ICGS,125,Pass,5/4/2016,2.0
ICGS,126,Pass,5/5/2016,2.0
ICGS,128,Pass,5/7/2016,2.0
ICGS,130,Pass,5/9/2016,2.0
ICGS,131,Pass,5/10/2016,2.0
ICGS,132,Pass,5/11/2016,2.0
ICGS,133,Pass,5/12/2016,2.0
ICGS,134,Pass,5/13/2016,2.0
ICGS,135,Pass,5/14/2016,2.0
ICGS,136,Pass,5/15/2016,2.0
ICGS,137,Pass,5/16/2016,2.0
ICGS,138,Pass,5/17/2016,2.0
ICGS,139,Pass,5/18/2016,2.0
ICGS,140,Pass,5/19/2016,2.0
ICGS,142,Pass,5/21/2016,2.0
ICGS,144,Pass,5/23/2016,2.0
ICGS,148,Pass,5/27/2016,2.0
ICGS,149,Pass,5/28/2016,2.0
ICGS,150,Pass,5/29/2016,2.0
ICGS,151,Pass,5/30/2016,2.0
ICGS,152,Pass,5/31/2016,2.0
ICGS,158,Pass,6/6/2016,2.0
ICGS,161,Pass,6/9/2016,2.0
ICGS,163,Pass,6/11/2016,2.0
ICGS,164,Pass,6/12/2016,2.0
ICGS,165,Pass,6/13/2016,2.0
ICGS,168,Pass,6/16/2016,2.0
ICGS,170,Pass,6/18/2016,2.0
ICGS,173,Pass,6/21/2016,2.0
ICGS,177,Pass,6/25/2016,2.0
ICGS,180,Pass,6/28/2016,2.0
ICGS,181,Pass,6/29/2016,2.0
ICGS,182,Pass,6/30/2016,2.0
ICGS,183,Pass,7/1/2016,2.0
ICGS,187,Pass,7/5/2016,2.0
ICGS,188,Pass,7/6/2016,2.0
ICGS,189,Pass,7/7/2016,2.0
ICGS,190,Pass,7/8/2016,2.0
ICGS,192,Pass,7/10/2016,2.0
ICGS,195,Pass,7/13/2016,2.0
ICGS,199,Pass,7/17/2016,2.0
ICGS,201,Pass,7/19/2016,2.0
ICGS,202,Pass,7/20/2016,2.0
ICGS,205,Pass,7/23/2016,2.0
ICGS,207,Pass,7/25/2016,2.0
ICGS,209,Pass,7/27/2016,2.0
ICGS,211,Pass,7/29/2016,2.0
ICGS,214,Pass,8/1/2016,2.0
ICGS,216,Pass,8/3/2016,2.0
ICGS,217,Pass,8/4/2016,2.0
ICGS,218,Pass,8/5/2016,2.0
ICGS,223,Pass,8/10/2016,2.0
ICGS,224,Pass,8/11/2016,2.0
ICGS,225,Pass,8/12/2016,2.0
ICGS,226,Pass,8/13/2016,2.0
ICGS,227,Pass,8/14/2016,2.0
ICGS,228,Pass,8/15/2016,2.0
ICGS,229,Pass,8/16/2016,2.0
ICGS,230,Pass,8/17/2016,2.0
ICGS,231,Pass,8/18/2016,2.0
ICGS,233,Pass,8/20/2016,2.0
ICGS,234,Pass,8/21/2016,2.0
ICGS,236,Pass,8/23/2016,2.0
ICGS,238,Pass,8/25/2016,2.0
ICGS,239,Pass,8/26/2016,2.0
ICGS,240,Pass,8/27/2016,2.0
ICGS,241,Pass,8/28/2016,2.0
ICGS,242,Pass,8/29/2016,2.0
ICGS,245,Pass,9/1/2016,2.0
ICGS,247,Pass,9/3/2016,2.0
ICGS,249,Pass,9/5/2016,2.0
ICGS,250,Pass,9/6/2016,2.0
ICGS,251,Pass,9/7/2016,2.0
ICGS,253,Pass,9/9/2016,2.0
ICGS,256,Pass,9/12/2016,2.0
ICGS,258,Pass,9/14/2016,2.0
ICGS,259,Pass,9/15/2016,2.0
ICGS,260,Pass,9/16/2016,2.0
ICGS,263,Pass,9/19/2016,2.0
ICGS,265,Pass,9/21/2016,2.0
ICGS,266,Pass,9/22/2016,2.0
ICGS,267,Pass,9/23/2016,2.0
ICGS,271,Pass,9/27/2016,2.0
ICGS,272,Pass,9/28/2016,2.0
ICGS,274,Pass,9/30/2016,2.0
ICGS,277,Pass,10/3/2016,2.0
ICGS,279,Pass,10/5/2016,2.0
ICGS,280,Pass,10/6/2016,2.0
ICGS,286,Pass,10/12/2016,2.0
ICGS,287,Pass,10/13/2016,2.0
ICGS,288,Pass,10/14/2016,2.0
ICGS,291,Pass,10/17/2016,2.0
ICGS,292,Pass,10/18/2016,2.0
ICGS,295,Pass,10/21/2016,2.0
ICGS,296,Pass,10/22/2016,2.0
ICGS,297,Pass,10/23/2016,2.0
ICGS,298,Pass,10/24/2016,2.0
ICGS,299,Pass,10/25/2016,2.0
ICGS,300,Pass,10/26/2016,2.0
ICGS,303,Pass,10/29/2016,2.0
ICGS,306,Pass,11/1/2016,2.0
ICGS,307,Pass,11/2/2016,2.0
ICGS,309,Pass,11/4/2016,2.0
ICGS,310,Pass,11/5/2016,2.0
ICGS,311,Pass,11/6/2016,2.0
ICGS,312,Pass,11/7/2016,2.0
ICGS,313,Pass,11/8/2016,2.0
ICGS,315,Pass,11/10/2016,2.0
ICGS,316,Pass,11/11/2016,2.0
ICGS,317,Pass,11/12/2016,2.0
ICGS,318,Pass,11/13/2016,2.0
ICGS,319,Pass,11/14/2016,2.0
ICGS,320,Pass,11/15/2016,2.0
ICGS,322,Pass,11/17/2016,2.0
ICGS,324,Pass,11/19/2016,2.0
ICGS,325,Pass,11/20/2016,2.0
ICGS,326,Pass,11/21/2016,2.0
ICGS,328,Pass,11/23/2016,2.0
ICGS,330,Pass,11/25/2016,2.0
ICGS,331,Pass,11/26/2016,2.0
ICGS,332,Pass,11/27/2016,2.0
ICGS,334,Pass,11/29/2016,2.0
ICGS,338,Pass,12/3/2016,2.0
ICGS,339,Pass,12/4/2016,2.0
ICGS,341,Pass,12/6/2016,2.0
ICGS,342,Pass,12/7/2016,2.0
ICGS,345,Pass,12/10/2016,2.0
ICGS,348,Pass,12/13/2016,2.0
ICGS,350,Pass,12/15/2016,2.0
ICGS,351,Pass,12/16/2016,2.0
ICGS,352,Pass,12/17/2016,2.0
ICGS,355,Pass,12/20/2016,2.0
ICGS,358,Pass,12/23/2016,2.0
ICGS,361,Pass,12/26/2016,2.0
ICGS,362,Pass,12/27/2016,2.0
ICGS,364,Pass,12/29/2016,2.0
ICGS,365,Pass,12/30/2016,2.0
ICGS,366,Pass,12/31/2016,2.0
ICGS,3,Pass,1/3/2017,2.0
ICGS,4,Pass,1/4/2017,2.0
ICGS,6,Pass,1/6/2017,2.0
ICGS,7,Pass,1/7/2017,2.0
ICGS,9,Pass,1/9/2017,2.0
ICGS,12,Pass,1/12/2017,2.0
ICGS,13,Pass,1/13/2017,2.0
ICGS,14,Pass,1/14/2017,2.0
ICGS,17,Pass,1/17/2017,2.0
ICGS,20,Pass,1/20/2017,2.0
ICGS,22,Pass,1/22/2017,2.0
ICGS,23,Pass,1/23/2017,2.0
ICGS,24,Pass,1/24/2017,2.0
ICGS,25,Pass,1/25/2017,2.0
ICGS,26,Pass,1/26/2017,2.0
ICGS,27,Pass,1/27/2017,2.0
ICGS,29,Pass,1/29/2017,2.0
ICGS,30,Pass,1/30/2017,2.0
ICGS,34,Pass,2/3/2017,2.0
ICGS,36,Pass,2/5/2017,2.0
ICGS,39,Pass,2/8/2017,2.0
ICGS,40,Pass,2/9/2017,2.0
ICGS,41,Pass,2/10/2017,2.0
ICGS,42,Pass,2/11/2017,2.0
ICGS,43,Pass,2/12/2017,2.0
ICGS,44,Pass,2/13/2017,2.0
ICGS,51,Pass,2/20/2017,2.0
ICGS,55,Pass,2/24/2017,2.0
ICGS,56,Pass,2/25/2017,2.0
ICGS,58,Pass,2/27/2017,2.0
ICGS,61,Pass,3/2/2017,2.0
ICGS,63,Pass,3/4/2017,2.0
ICGS,64,Pass,3/5/2017,2.0
ICGS,65,Pass,3/6/2017,2.0
ICGS,69,Pass,3/10/2017,2.0
ICGS,72,Pass,3/13/2017,2.0
ICGS,73,Pass,3/14/2017,2.0
ICGS,74,Pass,3/15/2017,2.0
ICGS,75,Pass,3/16/2017,2.0
ICGS,76,Pass,3/17/2017,2.0
ICGS,78,Pass,3/19/2017,2.0
ICGS,79,Pass,3/20/2017,2.0
ICGS,80,Pass,3/21/2017,2.0
ICGS,83,Pass,3/24/2017,2.0
ICGS,84,Pass,3/25/2017,2.0
ICGS,85,Pass,3/26/2017,2.0
ICGS,88,Pass,3/29/2017,2.0
ICGS,89,Pass,3/30/2017,2.0
ICGS,90,Pass,3/31/2017,2.0
ICGS,91,Pass,4/1/2017,2.0
ICGS,92,Pass,4/2/2017,2.0
ICGS,93,Pass,4/3/2017,2.0
ICGS,94,Pass,4/4/2017,2.0
ICGS,95,Pass,4/5/2017,2.0
ICGS,97,Pass,4/7/2017,2.0
ICGS,98,Pass,4/8/2017,2.0
ICGS,99,Pass,4/9/2017,2.0
ICGS,100,Pass,4/10/2017,2.0
ICGS,101,Pass,4/11/2017,2.0
ICGS,102,Pass,4/12/2017,2.0
ICGS,103,Pass,4/13/2017,2.0
ICGS,104,Pass,4/14/2017,2.0
ICGS,105,Pass,4/15/2017,2.0
ICGS,108,Pass,4/18/2017,2.0
ICGS,109,Pass,4/19/2017,2.0
ICGS,110,Pass,4/20/2017,2.0
ICGS,112,Pass,4/22/2017,2.0
ICGS,113,Pass,4/23/2017,2.0
ICGS,114,Pass,4/24/2017,2.0
ICGS,115,Pass,4/25/2017,2.0
ICGS,116,Pass,4/26/2017,2.0
ICGS,118,Pass,4/28/2017,2.0
ICGS,120,Pass,4/30/2017,2.0
ICGS,122,Pass,5/2/2017,2.0
ICGS,123,Pass,5/3/2017,2.0
ICGS,125,Pass,5/5/2017,2.0
ICGS,126,Pass,5/6/2017,2.0
ICGS,127,Pass,5/7/2017,2.0
ICGS,130,Pass,5/10/2017,2.0
ICGS,131,Pass,5/11/2017,2.0
ICGS,132,Pass,5/12/2017,2.0
ICGS,134,Pass,5/14/2017,2.0
ICGS,137,Pass,5/17/2017,2.0
ICGS,138,Pass,5/18/2017,2.0
ICGS,140,Pass,5/20/2017,2.0
ICGS,141,Pass,5/21/2017,2.0
ICGS,142,Pass,5/22/2017,2.0
ICGS,143,Pass,5/23/2017,2.0
ICGS,144,Pass,5/24/2017,2.0
ICGS,146,Pass,5/26/2017,2.0
ICGS,147,Pass,5/27/2017,2.0
ICGS,149,Pass,5/29/2017,2.0
ICGS,150,Pass,5/30/2017,2.0
ICGS,154,Pass,6/3/2017,2.0
ICGS,156,Pass,6/5/2017,2.0
ICGS,157,Pass,6/6/2017,2.0
ICGS,159,Pass,6/8/2017,2.0
ICGS,161,Pass,6/10/2017,2.0
ICGS,163,Pass,6/12/2017,2.0
ICGS,164,Pass,6/13/2017,2.0
ICGS,165,Pass,6/14/2017,2.0
ICGS,166,Pass,6/15/2017,2.0
ICGS,171,Pass,6/20/2017,2.0
ICGS,172,Pass,6/21/2017,2.0
ICGS,174,Pass,6/23/2017,2.0
ICGS,175,Pass,6/24/2017,2.0
ICGS,176,Pass,6/25/2017,2.0
ICGS,180,Pass,6/29/2017,2.0
ICGS,181,Pass,6/30/2017,2.0
ICGS,182,Pass,7/1/2017,2.0
